"filename", "language", "SQLite", "Prisma", "JSON with Comments", "TypeScript", "JavaScript", "JSON", "TypeScript JSX", "Solidity", "PostCSS", "XML", "Markdown", "comment", "blank", "total"
"/home/vm/gittest/zcsMedBlock/PostgreSQL.session.sql", "SQLite", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/vm/gittest/zcsMedBlock/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4
"/home/vm/gittest/zcsMedBlock/db/postgres/_Patients__202404070857.sql", "SQLite", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/vm/gittest/zcsMedBlock/next-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 6
"/home/vm/gittest/zcsMedBlock/next.config copy.mjs", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 5
"/home/vm/gittest/zcsMedBlock/next.config.mjs", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 5
"/home/vm/gittest/zcsMedBlock/package-lock.json", "JSON", 0, 0, 0, 0, 0, 7073, 0, 0, 0, 0, 0, 0, 1, 7074
"/home/vm/gittest/zcsMedBlock/package.json", "JSON", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 1, 50
"/home/vm/gittest/zcsMedBlock/postcss.config.js", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/vm/gittest/zcsMedBlock/prisma/migrations/20240406114616_/migration.sql", "SQLite", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 83
"/home/vm/gittest/zcsMedBlock/prisma/migrations/20240407012447_new/migration.sql", "SQLite", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 28
"/home/vm/gittest/zcsMedBlock/prisma/migrations/20240407025554_new/migration.sql", "SQLite", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 19
"/home/vm/gittest/zcsMedBlock/prisma/migrations/20240407031745_new/migration.sql", "SQLite", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/home/vm/gittest/zcsMedBlock/prisma/migrations/20240407130330_new/migration.sql", "SQLite", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 17
"/home/vm/gittest/zcsMedBlock/prisma/schema.prisma", "Prisma", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 95
"/home/vm/gittest/zcsMedBlock/public/next.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/home/vm/gittest/zcsMedBlock/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/home/vm/gittest/zcsMedBlock/src/app/api/getDoctorInfo/route.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/home/vm/gittest/zcsMedBlock/src/app/api/getMedicalInstitutionInfo/route.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/home/vm/gittest/zcsMedBlock/src/app/api/getPatientsInfo/route.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/home/vm/gittest/zcsMedBlock/src/app/api/prismaHandler/route.ts", "TypeScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/home/vm/gittest/zcsMedBlock/src/app/api/setMedicalInstitution/route.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"/home/vm/gittest/zcsMedBlock/src/app/api/setPatientMedicationRecord/route.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/home/vm/gittest/zcsMedBlock/src/app/api/setPatientsInfo/route.ts", "TypeScript", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 5, 50
"/home/vm/gittest/zcsMedBlock/src/app/api/storageDoctorInfo/route.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/home/vm/gittest/zcsMedBlock/src/app/components/LogoutButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"/home/vm/gittest/zcsMedBlock/src/app/components/PageTitle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 20
"/home/vm/gittest/zcsMedBlock/src/app/components/RegisterRecords.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/vm/gittest/zcsMedBlock/src/app/contract/DoctorStorage.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 1, 10, 110
"/home/vm/gittest/zcsMedBlock/src/app/contract/PatientContract.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 3, 26
"/home/vm/gittest/zcsMedBlock/src/app/contract/PatientStorage.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 8, 19
"/home/vm/gittest/zcsMedBlock/src/app/contract/getPatientInfo.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 1, 12
"/home/vm/gittest/zcsMedBlock/src/app/contract/setPatientInfo.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 4, 25
"/home/vm/gittest/zcsMedBlock/src/app/contract/zcsMedBlock.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 16, 104
"/home/vm/gittest/zcsMedBlock/src/app/doctors/RegisterDoctor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 3, 14, 241
"/home/vm/gittest/zcsMedBlock/src/app/doctors/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 1, 10, 80
"/home/vm/gittest/zcsMedBlock/src/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 5, 34
"/home/vm/gittest/zcsMedBlock/src/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 3, 4, 117
"/home/vm/gittest/zcsMedBlock/src/app/lib/HandleCommitToBlockChain.ts", "TypeScript", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 4, 58
"/home/vm/gittest/zcsMedBlock/src/app/lib/HandleDoctorInfoCommitToBlockChain.ts", "TypeScript", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 1, 6, 68
"/home/vm/gittest/zcsMedBlock/src/app/lib/crypto.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/home/vm/gittest/zcsMedBlock/src/app/lib/getGethInstance.ts", "TypeScript", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 5, 239
"/home/vm/gittest/zcsMedBlock/src/app/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/vm/gittest/zcsMedBlock/src/app/medicalInstitution/RegisterMedicalInstitution.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 401, 0, 0, 0, 0, 3, 16, 420
"/home/vm/gittest/zcsMedBlock/src/app/medicalInstitution/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 5, 8, 81
"/home/vm/gittest/zcsMedBlock/src/app/not-found.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/vm/gittest/zcsMedBlock/src/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 5, 36
"/home/vm/gittest/zcsMedBlock/src/app/patients/PatientAuthorizePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 12, 5, 179
"/home/vm/gittest/zcsMedBlock/src/app/patients/PatientInfoDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 8, 142
"/home/vm/gittest/zcsMedBlock/src/app/patients/RegisterPatiensPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 436, 0, 0, 0, 0, 22, 23, 481
"/home/vm/gittest/zcsMedBlock/src/app/patients/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/vm/gittest/zcsMedBlock/src/app/patients/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 8, 87
"/home/vm/gittest/zcsMedBlock/src/app/records/CreateMedicalRecordPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 12, 5, 179
"/home/vm/gittest/zcsMedBlock/src/app/records/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 8, 81
"/home/vm/gittest/zcsMedBlock/src/app/tests/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 6, 56
"/home/vm/gittest/zcsMedBlock/src/app/tests/testPrisma/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/home/vm/gittest/zcsMedBlock/src/app/tests/testWeb3Connection/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 12, 116
"/home/vm/gittest/zcsMedBlock/src/app/users/CreateUserPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 13, 27, 209
"/home/vm/gittest/zcsMedBlock/src/app/users/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 9, 80
"/home/vm/gittest/zcsMedBlock/tailwind.config.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/home/vm/gittest/zcsMedBlock/test.js", "JavaScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/home/vm/gittest/zcsMedBlock/test.mjs", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/vm/gittest/zcsMedBlock/tsconfig.json", "JSON with Comments", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"Total", "-", 84, 80, 26, 596, 53, 7122, 2377, 248, 29, 2, 2, 155, 343, 11117